#"Time (ps)","Total Energy (kJ/mole)","Temperature (K)"
5411.000000643616,4322891.861537098,332.65863301424014
5412.0000006438195,4323967.237537758,335.23618272966667
5413.000000644023,4323189.20978608,331.41796264304276
5414.000000644227,4322911.314391973,325.56861617919066
5415.000000644431,4323293.088954017,331.3338446411846
5416.000000644634,4323375.492768994,332.36808417391984
5417.000000644838,4323250.611073404,332.33782461256703
5418.000000645042,4323111.093337148,333.4874062900795
5419.000000645246,4323189.11773256,333.33525563599767
5420.000000645449,4323714.024786355,337.69190687148165
5421.000000645653,4323829.757243887,334.0040432550244
5422.000000645857,4323121.218757933,328.7436636232772
5423.0000006460605,4323558.086714125,333.33486154523234
5424.000000646264,4322769.982722174,328.73431225221987
5425.000000646468,4322821.88644119,328.42181527453516
5426.000000646672,4322755.69279479,327.9556206653642
5427.000000646875,4323324.482814842,336.46533630428144
5428.000000647079,4323273.858604309,332.60142302838386
5429.000000647283,4323119.113716779,330.29869768504983
5430.000000647487,4323293.60095689,329.89832649762013
5431.00000064769,4324021.777822606,337.0535166888583
5432.000000647894,4324248.020245113,334.69345739427706
5433.000000648098,4323264.160761712,334.854055788639
5434.0000006483015,4322993.19847847,331.95143107581407
5435.000000648505,4323118.276167312,331.86348276701216
5436.000000648709,4323259.501381993,332.3491360276408
5437.000000648913,4322969.733712976,332.32667770453696
5438.000000649116,4323004.163214878,328.1775832246674
5439.00000064932,4323131.735921485,328.65494633764195
5440.000000649524,4323419.391810323,329.76861878087664
5441.000000649728,4323177.987663418,333.9561505470041
5442.000000649931,4323520.974871363,336.5986384061122
5443.000000650135,4323048.371453716,332.3220751825626
5444.000000650339,4323544.932073368,332.44354333247384
5445.0000006505425,4323388.75180961,336.5894518704533
5446.000000650746,4322747.428914408,327.3551307058307
5447.00000065095,4323336.114796673,332.1091810183728
5448.000000651154,4323596.017361251,334.88399650341796
5449.000000651357,4322922.890670784,324.5912964616413
5450.000000651561,4322803.592258949,329.10415037001076
5451.000000651765,4322950.924261362,327.6218776369148
5452.000000651969,4322953.408319175,331.2743769418688
5453.000000652172,4323416.6256756,332.9033848555181
5454.000000652376,4323777.111313285,335.53314771448703
5455.00000065258,4323384.188849822,332.88512991229356
5456.0000006527835,4324200.6380622145,339.15442678742204
5457.000000652987,4323397.992034727,335.58245247412214
5458.000000653191,4323749.626194866,334.0976661450552
5459.000000653395,4322964.750091628,330.63076163216397
5460.000000653598,4323507.434674202,333.5298581441432
5461.000000653802,4324052.558563903,336.73310474814815
5462.000000654006,4323522.928536823,336.20419317603614
5463.0000006542095,4323583.5834246,333.995482347345
5464.000000654413,4323890.018270472,335.2778646025589
5465.000000654617,4322931.095425854,330.8447824443834
5466.000000654821,4323968.320397608,336.2091717868698
5467.000000655024,4323398.3678682465,332.13145388022804
5468.000000655228,4323577.8144632485,334.4621520268984
5469.000000655432,4323697.787193665,330.61852796548015
5470.000000655636,4322946.069552585,327.83335689278266
5471.000000655839,4323777.317626604,338.4706354664151
5472.000000656043,4322974.7400218975,328.87098428217206
5473.000000656247,4323000.144960564,332.90362987195516
5474.0000006564505,4323015.173199768,330.89659076551214
5475.000000656654,4323143.582240027,331.48621993861923
5476.000000656858,4322976.170083065,329.13690175407953
5477.000000657062,4323023.980658352,328.61994058199616
5478.000000657265,4323025.4376304,330.5696190720384
5479.000000657469,4322777.512254645,330.8246681751412
5480.000000657673,4323245.338031402,335.39627263038983
5481.000000657877,4322803.989339872,332.71107695453685
5482.00000065808,4323606.48876238,337.34206031234316
5483.000000658284,4323350.406123665,331.8524288190496
5484.000000658488,4323511.539038469,334.47135779124517
5485.0000006586915,4323217.528795472,331.180619724863
5486.000000658895,4323548.2605267875,335.1221293571662
5487.000000659099,4323439.121971096,330.972170202175
5488.000000659303,4323781.2533275755,333.37509352718706
5489.000000659506,4323478.747367158,331.59631081134904
5490.00000065971,4323879.15091295,333.2594468949932
5491.000000659914,4323094.435412354,335.34033713561763
5492.000000660118,4323026.07694263,328.32894773045166
5493.000000660321,4323818.126297916,333.46241495845163
5494.000000660525,4323735.252580876,334.30255268430375
5495.000000660729,4323001.112319636,329.4792042146068
5496.0000006609325,4323061.828360211,328.77046622552325
5497.000000661136,4323619.291973568,337.7651792728945
5498.00000066134,4323147.187547688,331.1318164800227
5499.000000661544,4323084.934368166,329.72469180568595
5500.000000661747,4323192.437921958,331.54155909496666
5501.000000661951,4323200.477757845,335.34722766215623
5502.000000662155,4323075.751944502,332.3904345865719
5503.000000662359,4323125.267817253,332.6828523987637
5504.000000662562,4323323.834979108,332.86792891727765
5505.000000662766,4324084.96774189,339.46988910712423
5506.00000066297,4323656.865666381,332.7730309262447
5507.0000006631735,4322931.88213725,330.77219482747364
5508.000000663377,4322704.245039731,328.86469550904803
5509.000000663581,4322525.791173559,327.7853523986493
5510.000000663785,4323131.5311135715,334.0392854078352
5511.000000663988,4323194.1679341765,333.35495102491416
5512.000000664192,4322993.674203229,330.991891388908
5513.000000664396,4322912.00957467,329.8145826574975
5514.0000006646,4322298.927450977,326.1036646960014
5515.000000664803,4322258.425122967,329.45141577173996
5516.000000665007,4322573.00262715,331.6694316768419
5517.000000665211,4322704.088034985,329.07868660450026
5518.0000006654145,4322648.828417665,328.3956679829198
5519.000000665618,4322939.915523307,335.7275884667694
5520.000000665822,4322692.068667736,330.2346000851153
5521.000000666026,4322787.162888304,332.65610917140117
5522.000000666229,4323199.894970762,336.2545869172258
5523.000000666433,4322325.105082404,329.3647668159471
5524.000000666637,4322633.24278495,329.57614965731125
5525.000000666841,4322055.590371993,326.68381438688954
5526.000000667044,4322814.808841887,327.65217385150936
5527.000000667248,4323083.705385737,330.3697401182806
5528.000000667452,4323109.867825079,331.94723010797804
5529.0000006676555,4323052.605453837,331.01642802428336
5530.000000667859,4322616.298923652,331.71131128843774
5531.000000668063,4322891.1692877,333.8758752681143
5532.000000668267,4322802.709445467,337.03994290397026
5533.00000066847,4322922.119007236,331.4485719180921
5534.000000668674,4322789.417317621,331.33166399221057
5535.000000668878,4323108.107639583,335.91425253744046
5536.000000669082,4322996.970002917,332.0501686818474
5537.000000669285,4322675.920845124,332.0749542294721
5538.000000669489,4321955.206909047,330.96054429317763
5539.000000669693,4322184.554118983,327.52188708513484
5540.0000006698965,4322545.9133659,330.0801663685302
5541.0000006701,4323296.675135008,337.1792625369649
5542.000000670304,4323016.068998194,335.81212119732703
5543.000000670508,4322670.076936408,330.9652455092577
5544.000000670711,4322562.422077316,327.278813540727
5545.000000670915,4323284.700624708,338.00541462950486
5546.000000671119,4323541.402316487,331.6681572248642
5547.000000671323,4322578.541591837,327.21680672909804
5548.000000671526,4322862.42251377,329.4831452465665
5549.00000067173,4323200.199228512,333.50780922001854
5550.000000671934,4323142.8201376,334.7290301680877
5551.0000006721375,4322900.514224687,327.9787620231278
5552.000000672341,4322562.43252329,326.68180891122995
5553.000000672545,4322734.973822941,331.1989788709822
5554.000000672749,4323217.059807806,336.18045088059637
5555.000000672952,4323054.551264219,331.7653374876094
5556.000000673156,4322620.504248541,328.8933988697534
5557.00000067336,4323417.374846549,340.8027391085075
5558.000000673564,4322838.691853683,335.3245376606395
5559.000000673767,4322798.728715979,334.96926460025145
5560.000000673971,4322303.095710577,327.82098418147666
5561.000000674175,4323246.088179048,334.19247102656726
5562.0000006743785,4323322.2206983995,334.3783779153485
5563.000000674582,4322985.980781608,332.1900611747535
5564.000000674786,4322717.469769836,328.0480749965817
5565.00000067499,4322870.250646695,334.04842711208113
5566.000000675193,4323066.072797318,336.2695512624126
5567.000000675397,4322965.792151566,329.06857486593356
5568.000000675601,4323084.791776822,330.065916523309
5569.000000675805,4322719.419376314,335.740342469324
5570.000000676008,4322054.752724874,329.0617214228871
5571.000000676212,4322607.219070763,329.9061796652379
5572.000000676416,4322924.927978458,331.6176630618108
5573.0000006766195,4322728.40682507,331.57292663225445
5574.000000676823,4323085.9604254365,335.20725190394904
5575.000000677027,4323522.678767312,336.14384711730077
5576.000000677231,4323600.188897516,336.89357376717015
5577.000000677434,4323562.39249314,334.23445250205214
5578.000000677638,4322923.433077956,333.75217623730714
5579.000000677842,4323047.75889149,329.97656336410716
5580.000000678046,4323045.123625557,332.05212046516084
5581.000000678249,4323159.331989229,335.9171029108935
5582.000000678453,4323457.634362065,336.65783746807915
5583.000000678657,4323074.423376643,334.68587415056766
5584.0000006788605,4322817.393895006,328.22498170191466
5585.000000679064,4323357.46338657,334.87060570248923
5586.000000679268,4323269.904468111,338.0588246697806
5587.000000679472,4323180.839527711,334.09402402454583
5588.000000679675,4323045.562968322,330.4251034225415
5589.000000679879,4322511.72098746,330.17936259018063
5590.000000680083,4322924.566514692,333.99526750613114
5591.000000680287,4322982.084157542,334.07172195892593
5592.00000068049,4322391.477559409,327.16517299423793
5593.000000680694,4322343.622947942,325.64241417272507
5594.000000680898,4322209.888726886,326.9925261987207
5595.0000006811015,4323090.374135086,335.5364868785941
5596.000000681305,4323208.076386065,336.61263320539865
5597.000000681509,4322842.441215691,329.0005909585463
5598.000000681713,4322761.667462829,329.5370775362471
5599.000000681916,4323439.447365987,335.963036453076
5600.00000068212,4322863.346375756,328.1608527178836
5601.000000682324,4323028.893768681,333.326057638779
5602.000000682528,4322626.898332428,330.8168682627334
5603.000000682731,4322698.557866507,326.63258120339583
5604.000000682935,4323060.681053482,334.8670186465115
5605.000000683139,4322921.472427243,332.2661853316347
5606.0000006833425,4323182.950389287,336.6999677594645
5607.000000683546,4322985.840492406,335.23749077360236
5608.00000068375,4323573.166300794,336.8043513252735
5609.000000683954,4323306.705132245,332.40889740938854
5610.000000684157,4323511.48569309,334.9026517327272
5611.000000684361,4323212.628187425,332.2427541726883
5612.000000684565,4322880.079548124,328.50685153223344
5613.000000684769,4322876.023666902,331.01538891719775
5614.000000684972,4322002.495282399,326.78424666817943
5615.000000685176,4322788.006230099,326.3968817367764
5616.00000068538,4323291.444664591,329.3436711247567
5617.0000006855835,4322724.528881923,333.6581055571126
5618.000000685787,4323325.297155467,336.28510679381077
5619.000000685991,4323008.358936052,336.90208664021895
5620.000000686195,4322778.144437557,329.56219509885904
5621.000000686398,4323204.720224959,335.1851425700143
5622.000000686602,4322560.975993239,329.56005500539277
5623.000000686806,4323226.924206672,332.08770198802836
5624.00000068701,4323005.580620982,330.9081195973237
5625.000000687213,4323306.325717003,335.75821009798364
5626.000000687417,4322276.457656836,331.66250780179286
5627.000000687621,4322947.2762564095,331.06941827916995
5628.0000006878245,4322901.123552336,326.67788341984476
5629.000000688028,4323394.948994355,329.0896251362808
5630.000000688232,4323297.80697874,334.7415680340241
5631.000000688436,4323953.697244776,337.50987474052704
5632.000000688639,4323993.440906302,344.08783380460926
5633.000000688843,4323234.823938848,330.46018169089945
5634.000000689047,4323444.120100397,334.586733136338
5635.000000689251,4323387.7596447915,333.4704616621175
5636.000000689454,4323421.31511777,331.34942311287426
5637.000000689658,4323588.360744202,332.2139461933444
5638.000000689862,4323757.816064166,337.4859742469669
5639.0000006900655,4323503.30130821,335.1162949622182
5640.000000690269,4323304.887361524,331.87124801998175
5641.000000690473,4323343.175854763,331.2396608451199
5642.000000690677,4323511.803333026,334.8241045395157
5643.00000069088,4323570.098844746,332.37578439660945
5644.000000691084,4322796.446548806,328.2955284456145
5645.000000691288,4323444.211332363,330.8589600922743
5646.000000691492,4323381.55355849,329.65632835015487
5647.000000691695,4323729.470383197,334.7754067205979
5648.000000691899,4323851.265183106,340.55359735561115
5649.000000692103,4323796.405479217,336.6485769751137
5650.0000006923065,4323070.779777882,334.51253154725146
5651.00000069251,4323504.446852972,336.47123193188014
5652.000000692714,4323964.438839143,340.4859258896851
5653.000000692918,4323815.326620858,339.9699456291136
5654.000000693121,4322760.464138354,328.07341354815367
5655.000000693325,4322785.4792177,331.67548678356434
5656.000000693529,4323012.841152965,331.013070068516
5657.0000006937325,4323367.965164669,332.3550284096846
5658.000000693936,4323461.293321163,333.7948682949905
5659.00000069414,4322877.902021222,332.7607877663936
5660.000000694344,4323097.066958363,335.50717408315836
